timestamp,actual,naive,seasonal_naive,mean,moving_avg,drift
2022-01-29 23:00:00,4907.5,2129.75,6006.0,2796.2914264597193,2652.657738095238,2050.709103227396
2022-01-30 00:00:00,4711.75,2129.75,5833.75,2796.2914264597193,2652.657738095238,2050.5447770386795
2022-01-30 01:00:00,4701.75,2129.75,5551.5,2796.2914264597193,2652.657738095238,2050.380450849963
2022-01-30 02:00:00,4961.25,2129.75,5456.25,2796.2914264597193,2652.657738095238,2050.216124661247
2022-01-30 03:00:00,5139.75,2129.75,5105.75,2796.2914264597193,2652.657738095238,2050.05179847253
2022-01-30 04:00:00,5156.25,2129.75,4801.0,2796.2914264597193,2652.657738095238,2049.8874722838136
2022-01-30 05:00:00,5142.5,2129.75,4690.75,2796.2914264597193,2652.657738095238,2049.7231460950975
2022-01-30 06:00:00,5132.75,2129.75,4632.25,2796.2914264597193,2652.657738095238,2049.558819906381
2022-01-30 07:00:00,5109.75,2129.75,4806.0,2796.2914264597193,2652.657738095238,2049.3944937176643
2022-01-30 08:00:00,4930.5,2129.75,4442.0,2796.2914264597193,2652.657738095238,2049.230167528948
2022-01-30 09:00:00,4604.5,2129.75,4390.0,2796.2914264597193,2652.657738095238,2049.0658413402316
2022-01-30 10:00:00,4338.0,2129.75,4379.0,2796.2914264597193,2652.657738095238,2048.901515151515
2022-01-30 11:00:00,4699.5,2129.75,4375.5,2796.2914264597193,2652.657738095238,2048.737188962799
2022-01-30 12:00:00,4029.5,2129.75,4290.0,2796.2914264597193,2652.657738095238,2048.5728627740823
2022-01-30 13:00:00,3880.25,2129.75,3873.5,2796.2914264597193,2652.657738095238,2048.4085365853657
2022-01-30 14:00:00,3607.75,2129.75,3710.5,2796.2914264597193,2652.657738095238,2048.2442103966496
2022-01-30 15:00:00,3302.75,2129.75,3484.5,2796.2914264597193,2652.657738095238,2048.079884207933
2022-01-30 16:00:00,4267.25,2129.75,3744.5,2796.2914264597193,2652.657738095238,2047.9155580192166
2022-01-30 17:00:00,5119.5,2129.75,3967.25,2796.2914264597193,2652.657738095238,2047.7512318305
2022-01-30 18:00:00,4824.25,2129.75,3896.75,2796.2914264597193,2652.657738095238,2047.5869056417837
2022-01-30 19:00:00,4316.5,2129.75,4045.75,2796.2914264597193,2652.657738095238,2047.4225794530673
2022-01-30 20:00:00,3909.0,2129.75,4553.5,2796.2914264597193,2652.657738095238,2047.2582532643507
2022-01-30 21:00:00,4576.5,2129.75,4831.75,2796.2914264597193,2652.657738095238,2047.0939270756344
2022-01-30 22:00:00,5664.5,2129.75,4906.5,2796.2914264597193,2652.657738095238,2046.929600886918
2022-01-30 23:00:00,5883.0,2129.75,4907.5,2796.2914264597193,2652.657738095238,2046.7652746982014
2022-01-31 00:00:00,6367.5,2129.75,4711.75,2796.2914264597193,2652.657738095238,2046.600948509485
2022-01-31 01:00:00,6282.25,2129.75,4701.75,2796.2914264597193,2652.657738095238,2046.4366223207687
2022-01-31 02:00:00,5347.25,2129.75,4961.25,2796.2914264597193,2652.657738095238,2046.2722961320521
2022-01-31 03:00:00,4424.0,2129.75,5139.75,2796.2914264597193,2652.657738095238,2046.1079699433358
2022-01-31 04:00:00,4673.0,2129.75,5156.25,2796.2914264597193,2652.657738095238,2045.9436437546194
2022-01-31 05:00:00,3587.0,2129.75,5142.5,2796.2914264597193,2652.657738095238,2045.7793175659028
2022-01-31 06:00:00,2168.25,2129.75,5132.75,2796.2914264597193,2652.657738095238,2045.6149913771865
2022-01-31 07:00:00,1890.0,2129.75,5109.75,2796.2914264597193,2652.657738095238,2045.45066518847
2022-01-31 08:00:00,2016.25,2129.75,4930.5,2796.2914264597193,2652.657738095238,2045.2863389997538
2022-01-31 09:00:00,1924.0,2129.75,4604.5,2796.2914264597193,2652.657738095238,2045.1220128110372
2022-01-31 10:00:00,1859.75,2129.75,4338.0,2796.2914264597193,2652.657738095238,2044.9576866223208
2022-01-31 11:00:00,1638.5,2129.75,4699.5,2796.2914264597193,2652.657738095238,2044.7933604336044
2022-01-31 12:00:00,1338.25,2129.75,4029.5,2796.2914264597193,2652.657738095238,2044.6290342448879
2022-01-31 13:00:00,1652.75,2129.75,3880.25,2796.2914264597193,2652.657738095238,2044.4647080561715
2022-01-31 14:00:00,2103.5,2129.75,3607.75,2796.2914264597193,2652.657738095238,2044.3003818674551
2022-01-31 15:00:00,2246.75,2129.75,3302.75,2796.2914264597193,2652.657738095238,2044.1360556787386
2022-01-31 16:00:00,2531.5,2129.75,4267.25,2796.2914264597193,2652.657738095238,2043.9717294900222
2022-01-31 17:00:00,3495.75,2129.75,5119.5,2796.2914264597193,2652.657738095238,2043.8074033013058
2022-01-31 18:00:00,4735.0,2129.75,4824.25,2796.2914264597193,2652.657738095238,2043.6430771125893
2022-01-31 19:00:00,5559.0,2129.75,4316.5,2796.2914264597193,2652.657738095238,2043.478750923873
2022-01-31 20:00:00,6065.25,2129.75,3909.0,2796.2914264597193,2652.657738095238,2043.3144247351565
2022-01-31 21:00:00,5858.75,2129.75,4576.5,2796.2914264597193,2652.657738095238,2043.15009854644
2022-01-31 22:00:00,5952.25,2129.75,5664.5,2796.2914264597193,2652.657738095238,2042.9857723577236
2022-01-31 23:00:00,5088.75,2129.75,5883.0,2796.2914264597193,2652.657738095238,2042.8214461690072
2022-02-01 00:00:00,4817.0,2129.75,6367.5,2796.2914264597193,2652.657738095238,2042.6571199802906
2022-02-01 01:00:00,4439.5,2129.75,6282.25,2796.2914264597193,2652.657738095238,2042.4927937915743
2022-02-01 02:00:00,4011.25,2129.75,5347.25,2796.2914264597193,2652.657738095238,2042.328467602858
2022-02-01 03:00:00,4773.5,2129.75,4424.0,2796.2914264597193,2652.657738095238,2042.1641414141413
2022-02-01 04:00:00,5310.5,2129.75,4673.0,2796.2914264597193,2652.657738095238,2041.999815225425
2022-02-01 05:00:00,5478.75,2129.75,3587.0,2796.2914264597193,2652.657738095238,2041.8354890367086
2022-02-01 06:00:00,5193.0,2129.75,2168.25,2796.2914264597193,2652.657738095238,2041.671162847992
2022-02-01 07:00:00,5486.25,2129.75,1890.0,2796.2914264597193,2652.657738095238,2041.5068366592757
2022-02-01 08:00:00,5215.25,2129.75,2016.25,2796.2914264597193,2652.657738095238,2041.3425104705593
2022-02-01 09:00:00,4818.25,2129.75,1924.0,2796.2914264597193,2652.657738095238,2041.1781842818427
2022-02-01 10:00:00,3646.0,2129.75,1859.75,2796.2914264597193,2652.657738095238,2041.0138580931264
2022-02-01 11:00:00,3588.5,2129.75,1638.5,2796.2914264597193,2652.657738095238,2040.84953190441
2022-02-01 12:00:00,4597.0,2129.75,1338.25,2796.2914264597193,2652.657738095238,2040.6852057156934
2022-02-01 13:00:00,4462.5,2129.75,1652.75,2796.2914264597193,2652.657738095238,2040.520879526977
2022-02-01 14:00:00,4486.25,2129.75,2103.5,2796.2914264597193,2652.657738095238,2040.3565533382607
2022-02-01 15:00:00,4727.75,2129.75,2246.75,2796.2914264597193,2652.657738095238,2040.1922271495441
2022-02-01 16:00:00,5200.5,2129.75,2531.5,2796.2914264597193,2652.657738095238,2040.0279009608278
2022-02-01 17:00:00,5358.0,2129.75,3495.75,2796.2914264597193,2652.657738095238,2039.8635747721114
2022-02-01 18:00:00,5356.0,2129.75,4735.0,2796.2914264597193,2652.657738095238,2039.6992485833948
2022-02-01 19:00:00,5015.5,2129.75,5559.0,2796.2914264597193,2652.657738095238,2039.5349223946785
2022-02-01 20:00:00,3883.0,2129.75,6065.25,2796.2914264597193,2652.657738095238,2039.370596205962
2022-02-01 21:00:00,3417.0,2129.75,5858.75,2796.2914264597193,2652.657738095238,2039.2062700172455
2022-02-01 22:00:00,2906.75,2129.75,5952.25,2796.2914264597193,2652.657738095238,2039.0419438285292
2022-02-01 23:00:00,5238.0,2129.75,5088.75,2796.2914264597193,2652.657738095238,2038.8776176398128
2022-02-02 00:00:00,4859.75,2129.75,4817.0,2796.2914264597193,2652.657738095238,2038.7132914510962
2022-02-02 01:00:00,5168.5,2129.75,4439.5,2796.2914264597193,2652.657738095238,2038.5489652623799
2022-02-02 02:00:00,4658.25,2129.75,4011.25,2796.2914264597193,2652.657738095238,2038.3846390736635
2022-02-02 03:00:00,4350.25,2129.75,4773.5,2796.2914264597193,2652.657738095238,2038.2203128849471
2022-02-02 04:00:00,4578.25,2129.75,5310.5,2796.2914264597193,2652.657738095238,2038.0559866962305
2022-02-02 05:00:00,5071.5,2129.75,5478.75,2796.2914264597193,2652.657738095238,2037.8916605075142
2022-02-02 06:00:00,4990.0,2129.75,5193.0,2796.2914264597193,2652.657738095238,2037.7273343187978
2022-02-02 07:00:00,4498.0,2129.75,5486.25,2796.2914264597193,2652.657738095238,2037.5630081300812
2022-02-02 08:00:00,4471.75,2129.75,5215.25,2796.2914264597193,2652.657738095238,2037.3986819413649
2022-02-02 09:00:00,4954.5,2129.75,4818.25,2796.2914264597193,2652.657738095238,2037.2343557526485
2022-02-02 10:00:00,4566.75,2129.75,3646.0,2796.2914264597193,2652.657738095238,2037.070029563932
2022-02-02 11:00:00,4287.75,2129.75,3588.5,2796.2914264597193,2652.657738095238,2036.9057033752156
2022-02-02 12:00:00,3816.0,2129.75,4597.0,2796.2914264597193,2652.657738095238,2036.7413771864992
2022-02-02 13:00:00,3411.0,2129.75,4462.5,2796.2914264597193,2652.657738095238,2036.5770509977826
2022-02-02 14:00:00,2814.5,2129.75,4486.25,2796.2914264597193,2652.657738095238,2036.4127248090663
2022-02-02 15:00:00,2221.75,2129.75,4727.75,2796.2914264597193,2652.657738095238,2036.24839862035
2022-02-02 16:00:00,1789.0,2129.75,5200.5,2796.2914264597193,2652.657738095238,2036.0840724316333
2022-02-02 17:00:00,2252.75,2129.75,5358.0,2796.2914264597193,2652.657738095238,2035.919746242917
2022-02-02 18:00:00,2475.5,2129.75,5356.0,2796.2914264597193,2652.657738095238,2035.7554200542006
2022-02-02 19:00:00,2678.25,2129.75,5015.5,2796.2914264597193,2652.657738095238,2035.591093865484
2022-02-02 20:00:00,2807.25,2129.75,3883.0,2796.2914264597193,2652.657738095238,2035.4267676767677
2022-02-02 21:00:00,3163.75,2129.75,3417.0,2796.2914264597193,2652.657738095238,2035.2624414880513
2022-02-02 22:00:00,2886.25,2129.75,2906.75,2796.2914264597193,2652.657738095238,2035.0981152993347
2022-02-02 23:00:00,2542.5,2129.75,5238.0,2796.2914264597193,2652.657738095238,2034.9337891106184
2022-02-03 00:00:00,2413.75,2129.75,4859.75,2796.2914264597193,2652.657738095238,2034.769462921902
2022-02-03 01:00:00,2926.25,2129.75,5168.5,2796.2914264597193,2652.657738095238,2034.6051367331854
2022-02-03 02:00:00,3877.75,2129.75,4658.25,2796.2914264597193,2652.657738095238,2034.440810544469
2022-02-03 03:00:00,4306.25,2129.75,4350.25,2796.2914264597193,2652.657738095238,2034.2764843557527
2022-02-03 04:00:00,4327.5,2129.75,4578.25,2796.2914264597193,2652.657738095238,2034.1121581670361
2022-02-03 05:00:00,4841.5,2129.75,5071.5,2796.2914264597193,2652.657738095238,2033.9478319783198
2022-02-03 06:00:00,5537.5,2129.75,4990.0,2796.2914264597193,2652.657738095238,2033.7835057896034
2022-02-03 07:00:00,5539.5,2129.75,4498.0,2796.2914264597193,2652.657738095238,2033.619179600887
2022-02-03 08:00:00,5031.25,2129.75,4471.75,2796.2914264597193,2652.657738095238,2033.4548534121705
2022-02-03 09:00:00,5235.0,2129.75,4954.5,2796.2914264597193,2652.657738095238,2033.290527223454
2022-02-03 10:00:00,5103.0,2129.75,4566.75,2796.2914264597193,2652.657738095238,2033.1262010347377
2022-02-03 11:00:00,5165.75,2129.75,4287.75,2796.2914264597193,2652.657738095238,2032.9618748460211
2022-02-03 12:00:00,4877.25,2129.75,3816.0,2796.2914264597193,2652.657738095238,2032.7975486573048
2022-02-03 13:00:00,4600.5,2129.75,3411.0,2796.2914264597193,2652.657738095238,2032.6332224685884
2022-02-03 14:00:00,4684.0,2129.75,2814.5,2796.2914264597193,2652.657738095238,2032.4688962798718
2022-02-03 15:00:00,4524.0,2129.75,2221.75,2796.2914264597193,2652.657738095238,2032.3045700911555
2022-02-03 16:00:00,4390.25,2129.75,1789.0,2796.2914264597193,2652.657738095238,2032.1402439024391
2022-02-03 17:00:00,4553.0,2129.75,2252.75,2796.2914264597193,2652.657738095238,2031.9759177137225
2022-02-03 18:00:00,4623.25,2129.75,2475.5,2796.2914264597193,2652.657738095238,2031.8115915250062
2022-02-03 19:00:00,4626.75,2129.75,2678.25,2796.2914264597193,2652.657738095238,2031.6472653362898
2022-02-03 20:00:00,4492.25,2129.75,2807.25,2796.2914264597193,2652.657738095238,2031.4829391475732
2022-02-03 21:00:00,4921.25,2129.75,3163.75,2796.2914264597193,2652.657738095238,2031.3186129588569
2022-02-03 22:00:00,5520.0,2129.75,2886.25,2796.2914264597193,2652.657738095238,2031.1542867701405
2022-02-03 23:00:00,5431.0,2129.75,2542.5,2796.2914264597193,2652.657738095238,2030.989960581424
2022-02-04 00:00:00,5768.5,2129.75,2413.75,2796.2914264597193,2652.657738095238,2030.8256343927076
2022-02-04 01:00:00,5715.5,2129.75,2926.25,2796.2914264597193,2652.657738095238,2030.6613082039912
2022-02-04 02:00:00,5609.0,2129.75,3877.75,2796.2914264597193,2652.657738095238,2030.4969820152746
2022-02-04 03:00:00,5269.5,2129.75,4306.25,2796.2914264597193,2652.657738095238,2030.3326558265583
2022-02-04 04:00:00,5144.5,2129.75,4327.5,2796.2914264597193,2652.657738095238,2030.168329637842
2022-02-04 05:00:00,5498.5,2129.75,4841.5,2796.2914264597193,2652.657738095238,2030.0040034491253
2022-02-04 06:00:00,5699.75,2129.75,5537.5,2796.2914264597193,2652.657738095238,2029.839677260409
2022-02-04 07:00:00,5585.5,2129.75,5539.5,2796.2914264597193,2652.657738095238,2029.6753510716926
2022-02-04 08:00:00,5228.0,2129.75,5031.25,2796.2914264597193,2652.657738095238,2029.511024882976
2022-02-04 09:00:00,4113.75,2129.75,5235.0,2796.2914264597193,2652.657738095238,2029.3466986942597
2022-02-04 10:00:00,4197.75,2129.75,5103.0,2796.2914264597193,2652.657738095238,2029.1823725055433
2022-02-04 11:00:00,4109.75,2129.75,5165.75,2796.2914264597193,2652.657738095238,2029.0180463168267
2022-02-04 12:00:00,4300.5,2129.75,4877.25,2796.2914264597193,2652.657738095238,2028.8537201281104
2022-02-04 13:00:00,3874.5,2129.75,4600.5,2796.2914264597193,2652.657738095238,2028.689393939394
2022-02-04 14:00:00,3547.5,2129.75,4684.0,2796.2914264597193,2652.657738095238,2028.5250677506774
2022-02-04 15:00:00,3696.0,2129.75,4524.0,2796.2914264597193,2652.657738095238,2028.360741561961
2022-02-04 16:00:00,4975.75,2129.75,4390.25,2796.2914264597193,2652.657738095238,2028.1964153732447
2022-02-04 17:00:00,5775.0,2129.75,4553.0,2796.2914264597193,2652.657738095238,2028.032089184528
2022-02-04 18:00:00,5789.25,2129.75,4623.25,2796.2914264597193,2652.657738095238,2027.8677629958117
2022-02-04 19:00:00,5642.0,2129.75,4626.75,2796.2914264597193,2652.657738095238,2027.7034368070954
2022-02-04 20:00:00,4971.0,2129.75,4492.25,2796.2914264597193,2652.657738095238,2027.5391106183788
2022-02-04 21:00:00,5067.0,2129.75,4921.25,2796.2914264597193,2652.657738095238,2027.3747844296624
2022-02-04 22:00:00,5195.5,2129.75,5520.0,2796.2914264597193,2652.657738095238,2027.210458240946
2022-02-04 23:00:00,4820.25,2129.75,5431.0,2796.2914264597193,2652.657738095238,2027.0461320522295
2022-02-05 00:00:00,4730.25,2129.75,5768.5,2796.2914264597193,2652.657738095238,2026.8818058635131
2022-02-05 01:00:00,4927.25,2129.75,5715.5,2796.2914264597193,2652.657738095238,2026.7174796747968
2022-02-05 02:00:00,4613.25,2129.75,5609.0,2796.2914264597193,2652.657738095238,2026.5531534860804
2022-02-05 03:00:00,5034.5,2129.75,5269.5,2796.2914264597193,2652.657738095238,2026.3888272973638
2022-02-05 04:00:00,5252.0,2129.75,5144.5,2796.2914264597193,2652.657738095238,2026.2245011086475
2022-02-05 05:00:00,4999.0,2129.75,5498.5,2796.2914264597193,2652.657738095238,2026.0601749199311
2022-02-05 06:00:00,5892.0,2129.75,5699.75,2796.2914264597193,2652.657738095238,2025.8958487312145
2022-02-05 07:00:00,5817.0,2129.75,5585.5,2796.2914264597193,2652.657738095238,2025.7315225424982
2022-02-05 08:00:00,5602.0,2129.75,5228.0,2796.2914264597193,2652.657738095238,2025.5671963537818
2022-02-05 09:00:00,5423.25,2129.75,4113.75,2796.2914264597193,2652.657738095238,2025.4028701650652
2022-02-05 10:00:00,5492.25,2129.75,4197.75,2796.2914264597193,2652.657738095238,2025.2385439763489
2022-02-05 11:00:00,4744.5,2129.75,4109.75,2796.2914264597193,2652.657738095238,2025.0742177876325
2022-02-05 12:00:00,4638.25,2129.75,4300.5,2796.2914264597193,2652.657738095238,2024.909891598916
2022-02-05 13:00:00,4892.75,2129.75,3874.5,2796.2914264597193,2652.657738095238,2024.7455654101996
2022-02-05 14:00:00,5167.75,2129.75,3547.5,2796.2914264597193,2652.657738095238,2024.5812392214832
2022-02-05 15:00:00,5557.25,2129.75,3696.0,2796.2914264597193,2652.657738095238,2024.4169130327666
2022-02-05 16:00:00,5706.5,2129.75,4975.75,2796.2914264597193,2652.657738095238,2024.2525868440503
2022-02-05 17:00:00,5799.0,2129.75,5775.0,2796.2914264597193,2652.657738095238,2024.088260655334
2022-02-05 18:00:00,5430.75,2129.75,5789.25,2796.2914264597193,2652.657738095238,2023.9239344666173
2022-02-05 19:00:00,4878.0,2129.75,5642.0,2796.2914264597193,2652.657738095238,2023.759608277901
2022-02-05 20:00:00,4024.5,2129.75,4971.0,2796.2914264597193,2652.657738095238,2023.5952820891846
2022-02-05 21:00:00,4325.25,2129.75,5067.0,2796.2914264597193,2652.657738095238,2023.430955900468
2022-02-05 22:00:00,4168.0,2129.75,5195.5,2796.2914264597193,2652.657738095238,2023.2666297117516
2022-02-05 23:00:00,4698.75,2129.75,4820.25,2796.2914264597193,2652.657738095238,2023.1023035230353
2022-02-06 00:00:00,4632.75,2129.75,4730.25,2796.2914264597193,2652.657738095238,2022.9379773343187
2022-02-06 01:00:00,4340.75,2129.75,4927.25,2796.2914264597193,2652.657738095238,2022.7736511456023
2022-02-06 02:00:00,4119.0,2129.75,4613.25,2796.2914264597193,2652.657738095238,2022.609324956886
2022-02-06 03:00:00,3848.5,2129.75,5034.5,2796.2914264597193,2652.657738095238,2022.4449987681694
2022-02-06 04:00:00,3616.25,2129.75,5252.0,2796.2914264597193,2652.657738095238,2022.280672579453
2022-02-06 05:00:00,3736.5,2129.75,4999.0,2796.2914264597193,2652.657738095238,2022.1163463907367
2022-02-06 06:00:00,3605.75,2129.75,5892.0,2796.2914264597193,2652.657738095238,2021.9520202020203
2022-02-06 07:00:00,4300.75,2129.75,5817.0,2796.2914264597193,2652.657738095238,2021.7876940133037
2022-02-06 08:00:00,4063.5,2129.75,5602.0,2796.2914264597193,2652.657738095238,2021.6233678245874
2022-02-06 09:00:00,4223.5,2129.75,5423.25,2796.2914264597193,2652.657738095238,2021.459041635871
2022-02-06 10:00:00,3912.5,2129.75,5492.25,2796.2914264597193,2652.657738095238,2021.2947154471544
2022-02-06 11:00:00,3649.5,2129.75,4744.5,2796.2914264597193,2652.657738095238,2021.130389258438
2022-02-06 12:00:00,3617.0,2129.75,4638.25,2796.2914264597193,2652.657738095238,2020.9660630697217
2022-02-06 13:00:00,3761.0,2129.75,4892.75,2796.2914264597193,2652.657738095238,2020.8017368810051
2022-02-06 14:00:00,4181.75,2129.75,5167.75,2796.2914264597193,2652.657738095238,2020.6374106922888
2022-02-06 15:00:00,4513.75,2129.75,5557.25,2796.2914264597193,2652.657738095238,2020.4730845035724
2022-02-06 16:00:00,5141.75,2129.75,5706.5,2796.2914264597193,2652.657738095238,2020.3087583148558
2022-02-06 17:00:00,5025.5,2129.75,5799.0,2796.2914264597193,2652.657738095238,2020.1444321261395
2022-02-06 18:00:00,4648.25,2129.75,5430.75,2796.2914264597193,2652.657738095238,2019.980105937423
2022-02-06 19:00:00,4101.5,2129.75,4878.0,2796.2914264597193,2652.657738095238,2019.8157797487065
2022-02-06 20:00:00,3633.75,2129.75,4024.5,2796.2914264597193,2652.657738095238,2019.6514535599902
2022-02-06 21:00:00,4684.75,2129.75,4325.25,2796.2914264597193,2652.657738095238,2019.4871273712738
2022-02-06 22:00:00,4544.0,2129.75,4168.0,2796.2914264597193,2652.657738095238,2019.3228011825572
2022-02-06 23:00:00,4978.0,2129.75,4698.75,2796.2914264597193,2652.657738095238,2019.1584749938409
2022-02-07 00:00:00,5464.0,2129.75,4632.75,2796.2914264597193,2652.657738095238,2018.9941488051245
2022-02-07 01:00:00,5049.5,2129.75,4340.75,2796.2914264597193,2652.657738095238,2018.829822616408
2022-02-07 02:00:00,5489.25,2129.75,4119.0,2796.2914264597193,2652.657738095238,2018.6654964276916
2022-02-07 03:00:00,5475.25,2129.75,3848.5,2796.2914264597193,2652.657738095238,2018.5011702389752
2022-02-07 04:00:00,5027.25,2129.75,3616.25,2796.2914264597193,2652.657738095238,2018.3368440502586
2022-02-07 05:00:00,4751.75,2129.75,3736.5,2796.2914264597193,2652.657738095238,2018.1725178615422
2022-02-07 06:00:00,4984.25,2129.75,3605.75,2796.2914264597193,2652.657738095238,2018.008191672826
2022-02-07 07:00:00,4508.5,2129.75,4300.75,2796.2914264597193,2652.657738095238,2017.8438654841093
2022-02-07 08:00:00,4368.5,2129.75,4063.5,2796.2914264597193,2652.657738095238,2017.679539295393
2022-02-07 09:00:00,3932.0,2129.75,4223.5,2796.2914264597193,2652.657738095238,2017.5152131066766
2022-02-07 10:00:00,3442.75,2129.75,3912.5,2796.2914264597193,2652.657738095238,2017.35088691796
2022-02-07 11:00:00,3232.5,2129.75,3649.5,2796.2914264597193,2652.657738095238,2017.1865607292436
2022-02-07 12:00:00,2920.25,2129.75,3617.0,2796.2914264597193,2652.657738095238,2017.0222345405273
2022-02-07 13:00:00,3166.5,2129.75,3761.0,2796.2914264597193,2652.657738095238,2016.8579083518107
2022-02-07 14:00:00,2951.5,2129.75,4181.75,2796.2914264597193,2652.657738095238,2016.6935821630943
2022-02-07 15:00:00,3766.75,2129.75,4513.75,2796.2914264597193,2652.657738095238,2016.529255974378
2022-02-07 16:00:00,3949.25,2129.75,5141.75,2796.2914264597193,2652.657738095238,2016.3649297856614
2022-02-07 17:00:00,4496.75,2129.75,5025.5,2796.2914264597193,2652.657738095238,2016.200603596945
2022-02-07 18:00:00,4425.0,2129.75,4648.25,2796.2914264597193,2652.657738095238,2016.0362774082287
2022-02-07 19:00:00,4673.25,2129.75,4101.5,2796.2914264597193,2652.657738095238,2015.871951219512
2022-02-07 20:00:00,5425.0,2129.75,3633.75,2796.2914264597193,2652.657738095238,2015.7076250307957
2022-02-07 21:00:00,6301.5,2129.75,4684.75,2796.2914264597193,2652.657738095238,2015.5432988420794
2022-02-07 22:00:00,5485.5,2129.75,4544.0,2796.2914264597193,2652.657738095238,2015.3789726533628
2022-02-07 23:00:00,5994.0,2129.75,4978.0,2796.2914264597193,2652.657738095238,2015.2146464646464
2022-02-08 00:00:00,5790.0,2129.75,5464.0,2796.2914264597193,2652.657738095238,2015.05032027593
2022-02-08 01:00:00,5992.25,2129.75,5049.5,2796.2914264597193,2652.657738095238,2014.8859940872137
2022-02-08 02:00:00,5811.75,2129.75,5489.25,2796.2914264597193,2652.657738095238,2014.7216678984971
2022-02-08 03:00:00,5814.75,2129.75,5475.25,2796.2914264597193,2652.657738095238,2014.5573417097808
2022-02-08 04:00:00,5449.75,2129.75,5027.25,2796.2914264597193,2652.657738095238,2014.3930155210644
2022-02-08 05:00:00,4954.0,2129.75,4751.75,2796.2914264597193,2652.657738095238,2014.2286893323478
2022-02-08 06:00:00,4933.5,2129.75,4984.25,2796.2914264597193,2652.657738095238,2014.0643631436315
2022-02-08 07:00:00,4458.25,2129.75,4508.5,2796.2914264597193,2652.657738095238,2013.900036954915
2022-02-08 08:00:00,4400.5,2129.75,4368.5,2796.2914264597193,2652.657738095238,2013.7357107661985
2022-02-08 09:00:00,4291.25,2129.75,3932.0,2796.2914264597193,2652.657738095238,2013.5713845774821
2022-02-08 10:00:00,4194.5,2129.75,3442.75,2796.2914264597193,2652.657738095238,2013.4070583887658
2022-02-08 11:00:00,4548.75,2129.75,3232.5,2796.2914264597193,2652.657738095238,2013.2427322000492
2022-02-08 12:00:00,4706.25,2129.75,2920.25,2796.2914264597193,2652.657738095238,2013.0784060113328
2022-02-08 13:00:00,4688.0,2129.75,3166.5,2796.2914264597193,2652.657738095238,2012.9140798226165
2022-02-08 14:00:00,4541.25,2129.75,2951.5,2796.2914264597193,2652.657738095238,2012.7497536339
2022-02-08 15:00:00,4119.25,2129.75,3766.75,2796.2914264597193,2652.657738095238,2012.5854274451835
2022-02-08 16:00:00,4205.0,2129.75,3949.25,2796.2914264597193,2652.657738095238,2012.4211012564672
2022-02-08 17:00:00,5305.5,2129.75,4496.75,2796.2914264597193,2652.657738095238,2012.2567750677506
2022-02-08 18:00:00,5302.5,2129.75,4425.0,2796.2914264597193,2652.657738095238,2012.0924488790342
2022-02-08 19:00:00,5471.0,2129.75,4673.25,2796.2914264597193,2652.657738095238,2011.9281226903179
2022-02-08 20:00:00,5467.25,2129.75,5425.0,2796.2914264597193,2652.657738095238,2011.7637965016013
2022-02-08 21:00:00,5759.75,2129.75,6301.5,2796.2914264597193,2652.657738095238,2011.599470312885
2022-02-08 22:00:00,6059.75,2129.75,5485.5,2796.2914264597193,2652.657738095238,2011.4351441241686
2022-02-08 23:00:00,5822.75,2129.75,5994.0,2796.2914264597193,2652.657738095238,2011.270817935452
