timestamp,actual,sarima,ets
2022-01-09 23:00:00,1390.75,2284.8677154608054,2062.1201400177497
2022-01-10 00:00:00,1208.75,2465.44176604315,2050.0351026353937
2022-01-10 01:00:00,934.0,2562.709978590516,2027.181619623595
2022-01-10 02:00:00,728.25,2552.3308254171407,2003.439780042602
2022-01-10 03:00:00,669.5,2528.953538502679,1964.2500009905052
2022-01-10 04:00:00,759.0,2475.081635435716,1838.3713853323893
2022-01-10 05:00:00,668.75,2485.4341171501524,1608.9410357713061
2022-01-10 06:00:00,769.5,2515.7436962102042,1234.1381638404048
2022-01-10 07:00:00,879.5,2558.0980987978655,922.3588354809912
2022-01-10 08:00:00,881.5,2558.2899795917497,714.2568566074667
2022-01-10 09:00:00,868.25,2529.51761866467,633.3315564177224
2022-01-10 10:00:00,849.5,2506.4294635046576,692.7429139725765
2022-01-10 11:00:00,815.75,2430.2210371405836,867.6255878875534
2022-01-10 12:00:00,782.25,2413.508575218475,1109.4546541099357
2022-01-10 13:00:00,810.0,2381.003469954576,1284.163852163253
2022-01-10 14:00:00,813.5,2317.5739776053365,1408.3538906837625
2022-01-10 15:00:00,871.5,2197.2636234347738,1487.538577441288
2022-01-10 16:00:00,914.5,2026.8750692172298,1505.6115182770945
2022-01-10 17:00:00,983.75,1863.149721962761,1579.4496795650134
2022-01-10 18:00:00,1172.0,1721.1500845208761,1687.1090467393833
2022-01-10 19:00:00,1363.75,1684.6434846553725,1798.0535170945186
2022-01-10 20:00:00,1426.25,1704.4276180323473,1856.2860956956695
2022-01-10 21:00:00,1315.0,1787.812940953417,1858.3652272368133
2022-01-10 22:00:00,1404.25,1973.669874968588,1849.4860159581508
2022-01-10 23:00:00,1763.75,2242.4492236497376,1837.9089529130786
2022-01-11 00:00:00,2032.25,2456.0765399662796,1870.6661529516564
2022-01-11 01:00:00,2090.5,2565.1604247507607,1883.686459876605
2022-01-11 02:00:00,2272.5,2558.49440643661,1888.6436522450103
2022-01-11 03:00:00,2793.75,2535.7738798688433,1872.4130987524318
2022-01-11 04:00:00,3235.0,2484.1374683308923,1764.9018635419307
2022-01-11 05:00:00,3634.75,2498.3313431731126,1550.1654183389394
2022-01-11 06:00:00,4071.0,2530.3029414062707,1187.1176698945112
2022-01-11 07:00:00,4601.75,2571.7816096799525,884.7424403242763
2022-01-11 08:00:00,4553.75,2573.0738474173763,684.1637404820951
2022-01-11 09:00:00,4845.0,2545.2828925790454,609.257063517425
2022-01-11 10:00:00,4974.75,2520.765906911854,673.4833196523385
2022-01-11 11:00:00,4901.5,2444.408444273121,852.2179124313632
2022-01-11 12:00:00,4565.75,2430.7768698978366,1097.1285137449836
2022-01-11 13:00:00,4375.25,2401.209481693148,1274.3029398712913
2022-01-11 14:00:00,4145.5,2338.9332189687743,1400.4651608501931
2022-01-11 15:00:00,3919.75,2219.1824297759676,1481.2275935744326
2022-01-11 16:00:00,3579.0,2047.4612131423971,1500.5627311836101
2022-01-11 17:00:00,3084.75,1882.2236429082293,1575.410649890226
2022-01-11 18:00:00,2696.0,1737.657387026331,1683.8778229995532
2022-01-11 19:00:00,2471.75,1700.4364251568607,1795.4685381026547
2022-01-11 20:00:00,1788.0,1720.6871425140287,1854.2181125021784
2022-01-11 21:00:00,1187.25,1805.3394225542868,1856.7108406820205
2022-01-11 22:00:00,780.5,1992.914707982605,1848.1625067143168
2022-01-11 23:00:00,619.75,2262.440637134901,1836.850145518011
2022-01-12 00:00:00,616.5,2476.2850620922923,1869.8191070356024
2022-01-12 01:00:00,949.75,2585.4465574995993,1883.0088231437621
2022-01-12 02:00:00,773.75,2578.8049287168506,1888.101542858736
2022-01-12 03:00:00,929.5,2556.088716044945,1871.9794112434124
2022-01-12 04:00:00,1046.0,2504.466988215748,1764.554913534715
2022-01-12 05:00:00,1071.5,2518.6860950470705,1549.8878583331668
2022-01-12 06:00:00,999.75,2550.668610165917,1186.8956218898932
2022-01-12 07:00:00,1087.0,2592.14152622473,884.564801920582
2022-01-12 08:00:00,1458.75,2593.440991598973,684.0216297591394
2022-01-12 09:00:00,1698.5,2565.6564830750162,609.1433749390605
2022-01-12 10:00:00,2007.0,2541.1301122096465,673.3923687896471
2022-01-12 11:00:00,2001.25,2464.7716706339666,852.1451517412099
2022-01-12 12:00:00,2289.75,2451.1603329068002,1097.0703051928608
2022-01-12 13:00:00,2851.0,2421.612240942396,1274.2563730295933
2022-01-12 14:00:00,2989.75,2359.3435531462733,1400.4279073768348
2022-01-12 15:00:00,3514.0,2239.596439426648,1481.1977907957457
2022-01-12 16:00:00,3506.0,2067.866469269958,1500.5388889606606
2022-01-12 17:00:00,3588.5,1902.6189660785335,1575.3915761118665
2022-01-12 18:00:00,4132.25,1758.0358514981494,1683.8625639768657
2022-01-12 19:00:00,4481.75,1720.8101973793575,1795.4563308845047
2022-01-12 20:00:00,4575.75,1741.0639794689055,1854.2083467276584
2022-01-12 21:00:00,4323.0,1825.7245814504902,1856.7030280624044
2022-01-12 22:00:00,4520.25,2013.3111537798593,1848.156256618624
2022-01-12 23:00:00,4978.25,2282.841986806787,1836.8451454414567
2022-01-13 00:00:00,5126.25,2496.6878378308884,1869.815106974359
2022-01-13 01:00:00,5349.25,2605.8498430194973,1883.0056230947675
2022-01-13 02:00:00,5359.75,2599.2083744381052,1888.0989828195402
2022-01-13 03:00:00,5355.75,2576.4921901017983,1871.977363212056
2022-01-13 04:00:00,5411.5,2524.8705587217714,1764.5532751096298
2022-01-13 05:00:00,5190.75,2539.089831288089,1549.8865475930984
2022-01-13 06:00:00,5120.75,2571.0724181139267,1186.8945732978386
2022-01-13 07:00:00,5139.25,2612.545296389618,884.5639630469383
2022-01-13 08:00:00,5328.5,2613.844809238214,684.0209586602246
2022-01-13 09:00:00,5603.75,2586.0603430565347,609.1428380599284
2022-01-13 10:00:00,5714.5,2561.5339105449834,673.3919392863414
2022-01-13 11:00:00,5339.5,2485.1754625392077,852.1448081385654
2022-01-13 12:00:00,5162.75,2471.564257735402,1097.0700303107456
2022-01-13 13:00:00,5167.0,2442.0162925173386,1274.256153123901
2022-01-13 14:00:00,5138.0,2379.747654476734,1400.4277314522808
2022-01-13 15:00:00,4901.0,2260.0005648992615,1481.1976500561027
2022-01-13 16:00:00,4858.25,2088.270537245514,1500.538776368946
2022-01-13 17:00:00,4834.0,1923.0229688099819,1575.3914860384948
2022-01-13 18:00:00,4927.0,1778.4397434941218,1683.8624919181684
2022-01-13 19:00:00,4951.75,1741.2140585545365,1795.4562732375468
2022-01-13 20:00:00,4922.5,1761.467860774618,1854.208300610092
2022-01-13 21:00:00,5310.75,1846.128517418438,1856.7029911683514
2022-01-13 22:00:00,6208.75,2033.7151638852235,1848.1562271033813
2022-01-13 23:00:00,6568.75,2303.246029122995,1836.8451218292628
2022-01-14 00:00:00,6720.25,2517.0918895141403,1869.815088084604
2022-01-14 01:00:00,6835.5,2626.2538980512213,1883.0056079829633
2022-01-14 02:00:00,6592.0,2619.6124305221033,1888.0989707300969
2022-01-14 03:00:00,6404.0,2596.896246371917,1871.977353540501
2022-01-14 04:00:00,6048.5,2545.274615625412,1764.553267372386
2022-01-14 05:00:00,5152.0,2559.493889280351,1549.8865414033035
2022-01-14 06:00:00,4830.5,2591.4764765771924,1186.8945683460026
2022-01-14 07:00:00,4944.0,2632.9493546047074,884.5639590854695
2022-01-14 08:00:00,4845.75,2634.2488677651363,684.0209554910496
2022-01-14 09:00:00,4315.25,2606.46440186158,609.1428355245885
2022-01-14 10:00:00,3885.5,2581.937968945109,673.3919372580696
2022-01-14 11:00:00,3581.5,2505.5795208970976,852.144806515948
2022-01-14 12:00:00,2863.0,2491.9683169663913,1097.070029012651
2022-01-14 13:00:00,2540.25,2462.4203525808557,1274.2561520854256
2022-01-14 14:00:00,2238.5,2400.1517148670678,1400.4277306215006
2022-01-14 15:00:00,2085.5,2280.404625448172,1481.1976493914785
2022-01-14 16:00:00,1895.25,2108.674597416758,1500.5387758372467
2022-01-14 17:00:00,1862.25,1943.427028552673,1575.391485613135
2022-01-14 18:00:00,1543.5,1798.8438025094529,1683.8624915778807
2022-01-14 19:00:00,1271.5,1761.6181173674229,1795.4562729653167
2022-01-14 20:00:00,1009.25,1781.8719197197308,1854.208300392308
2022-01-14 21:00:00,759.25,1866.5325767225966,1856.702990994124
2022-01-14 22:00:00,635.25,2054.11922367635,1848.1562269639994
2022-01-14 23:00:00,568.0,2323.650089125697,1836.8451217177574
2022-01-15 00:00:00,496.5,2537.4959495783696,1869.8150879953996
2022-01-15 01:00:00,474.0,2646.6579581374444,1883.0056079115998
2022-01-15 02:00:00,433.75,2640.016490615238,1888.098970673006
2022-01-15 03:00:00,362.75,2617.300306466275,1871.9773534948285
2022-01-15 04:00:00,239.25,2565.6786757239306,1764.553267335848
2022-01-15 05:00:00,147.5,2579.89794938602,1549.886541374073
2022-01-15 06:00:00,150.5,2611.8805366859556,1186.8945683226182
2022-01-15 07:00:00,276.0,2653.3534147118403,884.5639590667621
2022-01-15 08:00:00,439.0,2654.652927874318,684.0209554760834
2022-01-15 09:00:00,786.5,2626.868461972588,609.1428355126156
2022-01-15 10:00:00,1035.25,2602.3420290534573,673.3919372484912
2022-01-15 11:00:00,1012.0,2525.983581005169,852.1448065082852
2022-01-15 12:00:00,1012.75,2512.372377080198,1097.070029006521
2022-01-15 13:00:00,1079.75,2482.8244127001303,1274.2561520805214
2022-01-15 14:00:00,1101.5,2420.5557749884892,1400.4277306175773
2022-01-15 15:00:00,1166.0,2300.808685570635,1481.1976493883399
2022-01-15 16:00:00,1254.5,2129.07865753674,1500.538775834736
2022-01-15 17:00:00,1506.5,1963.8310886698405,1575.3914856111264
2022-01-15 18:00:00,1904.5,1819.2478626218424,1683.862491576274
2022-01-15 19:00:00,2203.0,1782.0221774784827,1795.456272964031
2022-01-15 20:00:00,2577.75,1802.275979831659,1854.2083003912796
2022-01-15 21:00:00,2806.25,1886.936636836883,1856.7029909933015
2022-01-15 22:00:00,3072.25,2074.5232837938356,1848.1562269633414
2022-01-15 23:00:00,3337.25,2344.054149244572,1836.8451217172308
2022-01-16 00:00:00,3425.25,2557.900009697649,1869.8150879949783
2022-01-16 01:00:00,3298.0,2667.062018256868,1883.0056079112628
2022-01-16 02:00:00,3287.75,2660.4205507347074,1888.0989706727364
2022-01-16 03:00:00,3984.25,2637.7043665857523,1871.977353494613
2022-01-16 04:00:00,4565.75,2586.0827358434353,1764.5532673356756
2022-01-16 05:00:00,4440.25,2600.302009505572,1549.886541373935
2022-01-16 06:00:00,4257.0,2632.2845968055276,1186.8945683225077
2022-01-16 07:00:00,4914.75,2673.757474831402,884.5639590666736
2022-01-16 08:00:00,5355.0,2675.0569879938926,684.0209554760129
2022-01-16 09:00:00,4862.25,2647.2725220921743,609.1428355125593
2022-01-16 10:00:00,4827.5,2622.746089173027,673.391937248446
2022-01-16 11:00:00,5930.75,2546.387641124736,852.1448065082491
2022-01-16 12:00:00,5992.5,2532.776437199803,1097.0700290064924
2022-01-16 13:00:00,5899.25,2503.228472819771,1274.2561520804984
2022-01-16 14:00:00,5854.0,2440.959835108144,1400.4277306175588
2022-01-16 15:00:00,5614.25,2321.2127456902963,1481.1976493883249
2022-01-16 16:00:00,5328.5,2149.4827176563854,1500.5387758347238
2022-01-16 17:00:00,5070.25,1984.235148789467,1575.3914856111169
2022-01-16 18:00:00,4942.75,1839.6519227414378,1683.8624915762662
2022-01-16 19:00:00,4391.5,1802.4262375980693,1795.456272964025
2022-01-16 20:00:00,4666.0,1822.6800399512515,1854.2083003912746
2022-01-16 21:00:00,4705.75,1907.3406969564912,1856.7029909932974
2022-01-16 22:00:00,4700.75,2094.9273439134645,1848.1562269633382
2022-01-16 23:00:00,5004.5,2364.45820936421,1836.8451217172283
2022-01-17 00:00:00,5302.0,2578.3040698172895,1869.8150879949762
2022-01-17 01:00:00,5105.25,2687.4660783765094,1883.005607911261
2022-01-17 02:00:00,4816.75,2680.824610854349,1888.098970672735
2022-01-17 03:00:00,4777.25,2658.108426705394,1871.9773534946116
2022-01-17 04:00:00,4425.0,2606.486795963077,1764.5532673356747
2022-01-17 05:00:00,3737.5,2620.7060696252142,1549.8865413739343
2022-01-17 06:00:00,3891.75,2652.6886569251697,1186.8945683225072
2022-01-17 07:00:00,4053.75,2694.161534951044,884.5639590666732
2022-01-17 08:00:00,4772.75,2695.461048113534,684.0209554760124
2022-01-17 09:00:00,4976.25,2667.6765822118173,609.1428355125588
2022-01-17 10:00:00,4972.75,2643.150149292669,673.3919372484457
2022-01-17 11:00:00,4969.25,2566.7917012443786,852.1448065082488
2022-01-17 12:00:00,4967.25,2553.1804973194457,1097.070029006492
2022-01-17 13:00:00,4951.75,2523.6325329394144,1274.2561520804982
2022-01-17 14:00:00,5229.75,2461.363895227787,1400.4277306175586
2022-01-17 15:00:00,5331.0,2341.6168058099393,1481.1976493883249
2022-01-17 16:00:00,5460.75,2169.886777776029,1500.5387758347238
2022-01-17 17:00:00,5705.25,2004.6392089091103,1575.3914856111169
2022-01-17 18:00:00,5538.0,1860.055982861081,1683.8624915762662
2022-01-17 19:00:00,4335.5,1822.8302977177125,1795.456272964025
2022-01-17 20:00:00,3699.25,1843.0841000708947,1854.2083003912746
2022-01-17 21:00:00,3226.0,1927.7447570761344,1856.7029909932974
2022-01-17 22:00:00,3224.25,2115.331404033108,1848.1562269633382
2022-01-17 23:00:00,3328.75,2384.862269483853,1836.8451217172283
2022-01-18 00:00:00,3292.25,2598.7081299369324,1869.8150879949762
2022-01-18 01:00:00,3118.0,2707.870138496153,1883.005607911261
2022-01-18 02:00:00,3059.0,2701.2286709739924,1888.098970672735
2022-01-18 03:00:00,2638.5,2678.5124868250373,1871.9773534946116
2022-01-18 04:00:00,2133.0,2626.8908560827203,1764.5532673356747
2022-01-18 05:00:00,1542.0,2641.1101297448577,1549.8865413739343
2022-01-18 06:00:00,967.25,2673.092717044813,1186.8945683225072
2022-01-18 07:00:00,608.75,2714.5655950706873,884.5639590666732
2022-01-18 08:00:00,734.0,2715.865108233178,684.0209554760124
2022-01-18 09:00:00,1072.0,2688.0806423314607,609.1428355125588
2022-01-18 10:00:00,1684.0,2663.5542094123125,673.3919372484457
2022-01-18 11:00:00,2220.5,2587.195761364022,852.1448065082488
2022-01-18 12:00:00,2627.25,2573.584557439089,1097.070029006492
2022-01-18 13:00:00,2772.75,2544.0365930590574,1274.2561520804982
2022-01-18 14:00:00,3239.5,2481.7679553474304,1400.4277306175586
2022-01-18 15:00:00,3079.5,2362.020865929583,1481.1976493883249
2022-01-18 16:00:00,3106.25,2190.2908378956718,1500.5387758347238
2022-01-18 17:00:00,3262.25,2025.0432690287535,1575.3914856111169
2022-01-18 18:00:00,3485.25,1880.460042980724,1683.8624915762662
2022-01-18 19:00:00,3484.5,1843.2343578373554,1795.456272964025
2022-01-18 20:00:00,4429.0,1863.4881601905377,1854.2083003912746
2022-01-18 21:00:00,5294.5,1948.1488171957774,1856.7029909932974
2022-01-18 22:00:00,5299.75,2135.735464152751,1848.1562269633382
2022-01-18 23:00:00,5906.75,2405.266329603496,1836.8451217172283
2022-01-19 00:00:00,6479.0,2619.1121900565754,1869.8150879949762
2022-01-19 01:00:00,6661.0,2728.2741986157957,1883.005607911261
2022-01-19 02:00:00,6304.0,2721.6327310936354,1888.098970672735
2022-01-19 03:00:00,6117.0,2698.9165469446802,1871.9773534946116
2022-01-19 04:00:00,6754.5,2647.2949162023633,1764.5532673356747
2022-01-19 05:00:00,6825.5,2661.5141898645006,1549.8865413739343
2022-01-19 06:00:00,6870.0,2693.496777164456,1186.8945683225072
2022-01-19 07:00:00,6821.75,2734.9696551903303,884.5639590666732
2022-01-19 08:00:00,6887.75,2736.269168352821,684.0209554760124
2022-01-19 09:00:00,6658.0,2708.4847024511037,609.1428355125588
2022-01-19 10:00:00,6579.0,2683.9582695319555,673.3919372484457
2022-01-19 11:00:00,6508.5,2607.599821483665,852.1448065082488
2022-01-19 12:00:00,6541.0,2593.988617558732,1097.070029006492
2022-01-19 13:00:00,6685.25,2564.4406531787004,1274.2561520804982
2022-01-19 14:00:00,6029.75,2502.1720154670734,1400.4277306175586
2022-01-19 15:00:00,5753.0,2382.424926049226,1481.1976493883249
2022-01-19 16:00:00,5743.0,2210.6948980153147,1500.5387758347238
2022-01-19 17:00:00,5597.75,2045.4473291483964,1575.3914856111169
2022-01-19 18:00:00,5604.25,1900.864103100367,1683.8624915762662
2022-01-19 19:00:00,5940.0,1863.6384179569984,1795.456272964025
2022-01-19 20:00:00,5792.5,1883.8922203101806,1854.2083003912746
2022-01-19 21:00:00,5694.0,1968.5528773154203,1856.7029909932974
2022-01-19 22:00:00,5907.75,2156.139524272394,1848.1562269633382
2022-01-19 23:00:00,6117.0,2425.670389723139,1836.8451217172283
2022-01-20 00:00:00,6005.25,2639.5162501762184,1869.8150879949762
2022-01-20 01:00:00,5580.0,2748.6782587354387,1883.005607911261
2022-01-20 02:00:00,5417.0,2742.0367912132783,1888.098970672735
2022-01-20 03:00:00,5417.5,2719.320607064323,1871.9773534946116
2022-01-20 04:00:00,5274.75,2667.6989763220063,1764.5532673356747
2022-01-20 05:00:00,5119.0,2681.9182499841436,1549.8865413739343
2022-01-20 06:00:00,5117.75,2713.900837284099,1186.8945683225072
2022-01-20 07:00:00,5278.25,2755.3737153099732,884.5639590666732
2022-01-20 08:00:00,5625.0,2756.673228472464,684.0209554760124
2022-01-20 09:00:00,5709.0,2728.8887625707466,609.1428355125588
2022-01-20 10:00:00,5654.5,2704.3623296515984,673.3919372484457
2022-01-20 11:00:00,5595.0,2628.003881603308,852.1448065082488
2022-01-20 12:00:00,5534.75,2614.392677678375,1097.070029006492
2022-01-20 13:00:00,5527.0,2584.8447132983433,1274.2561520804982
2022-01-20 14:00:00,5979.0,2522.5760755867163,1400.4277306175586
2022-01-20 15:00:00,6248.5,2402.828986168869,1481.1976493883249
2022-01-20 16:00:00,6114.25,2231.0989581349577,1500.5387758347238
2022-01-20 17:00:00,6112.0,2065.8513892680394,1575.3914856111169
2022-01-20 18:00:00,6279.75,1921.26816322001,1683.8624915762662
2022-01-20 19:00:00,6391.75,1884.0424780766414,1795.456272964025
2022-01-20 20:00:00,6585.25,1904.2962804298236,1854.2083003912746
2022-01-20 21:00:00,6988.25,1988.9569374350633,1856.7029909932974
2022-01-20 22:00:00,6929.75,2176.543584392037,1848.1562269633382
2022-01-20 23:00:00,6825.5,2446.074449842782,1836.8451217172283
2022-01-21 00:00:00,6640.25,2659.9203102958613,1869.8150879949762
2022-01-21 01:00:00,6533.75,2769.0823188550817,1883.005607911261
2022-01-21 02:00:00,6479.25,2762.4408513329213,1888.098970672735
2022-01-21 03:00:00,6540.75,2739.724667183966,1871.9773534946116
2022-01-21 04:00:00,6817.75,2688.1030364416492,1764.5532673356747
2022-01-21 05:00:00,6456.25,2702.3223101037865,1549.8865413739343
2022-01-21 06:00:00,6040.25,2734.304897403742,1186.8945683225072
2022-01-21 07:00:00,5775.0,2775.777775429616,884.5639590666732
2022-01-21 08:00:00,5211.25,2777.077288592107,684.0209554760124
2022-01-21 09:00:00,5090.25,2749.2928226903896,609.1428355125588
2022-01-21 10:00:00,4950.5,2724.7663897712414,673.3919372484457
2022-01-21 11:00:00,4905.25,2648.407941722951,852.1448065082488
2022-01-21 12:00:00,5571.5,2634.796737798018,1097.070029006492
2022-01-21 13:00:00,6660.5,2605.2487734179863,1274.2561520804982
2022-01-21 14:00:00,6983.0,2542.9801357063593,1400.4277306175586
2022-01-21 15:00:00,6869.75,2423.233046288512,1481.1976493883249
2022-01-21 16:00:00,6570.25,2251.5030182546006,1500.5387758347238
2022-01-21 17:00:00,6277.25,2086.2554493876823,1575.3914856111169
2022-01-21 18:00:00,6197.5,1941.6722233396529,1683.8624915762662
2022-01-21 19:00:00,6127.0,1904.4465381962843,1795.456272964025
2022-01-21 20:00:00,5932.25,1924.7003405494665,1854.2083003912746
2022-01-21 21:00:00,5920.5,2009.3609975547063,1856.7029909932974
2022-01-21 22:00:00,5849.0,2196.9476445116798,1848.1562269633382
2022-01-21 23:00:00,5648.5,2466.478509962425,1836.8451217172283
2022-01-22 00:00:00,5706.5,2680.3243704155043,1869.8150879949762
2022-01-22 01:00:00,5507.25,2789.4863789747246,1883.005607911261
2022-01-22 02:00:00,4951.5,2782.8449114525642,1888.098970672735
2022-01-22 03:00:00,4530.0,2760.128727303609,1871.9773534946116
2022-01-22 04:00:00,4126.0,2708.507096561292,1764.5532673356747
2022-01-22 05:00:00,4366.25,2722.7263702234295,1549.8865413739343
2022-01-22 06:00:00,4076.75,2754.708957523385,1186.8945683225072
2022-01-22 07:00:00,3592.0,2796.181835549259,884.5639590666732
2022-01-22 08:00:00,3132.0,2797.48134871175,684.0209554760124
2022-01-22 09:00:00,2512.0,2769.6968828100325,609.1428355125588
2022-01-22 10:00:00,2276.75,2745.1704498908844,673.3919372484457
2022-01-22 11:00:00,2022.25,2668.812001842594,852.1448065082488
2022-01-22 12:00:00,1918.5,2655.200797917661,1097.070029006492
2022-01-22 13:00:00,1708.75,2625.6528335376292,1274.2561520804982
2022-01-22 14:00:00,1577.75,2563.3841958260023,1400.4277306175586
2022-01-22 15:00:00,1626.0,2443.637106408155,1481.1976493883249
2022-01-22 16:00:00,1805.25,2271.9070783742436,1500.5387758347238
2022-01-22 17:00:00,1738.5,2106.6595095073253,1575.3914856111169
2022-01-22 18:00:00,1560.5,1962.0762834592958,1683.8624915762662
2022-01-22 19:00:00,1338.25,1924.8505983159273,1795.456272964025
2022-01-22 20:00:00,1636.5,1945.1044006691095,1854.2083003912746
2022-01-22 21:00:00,1843.25,2029.7650576743492,1856.7029909932974
2022-01-22 22:00:00,2085.25,2217.3517046313227,1848.1562269633382
2022-01-22 23:00:00,1892.75,2486.882570082068,1836.8451217172283
2022-01-23 00:00:00,1837.75,2700.7284305351473,1869.8150879949762
2022-01-23 01:00:00,1581.25,2809.8904390943676,1883.005607911261
2022-01-23 02:00:00,1455.75,2803.248971572207,1888.098970672735
2022-01-23 03:00:00,1259.75,2780.532787423252,1871.9773534946116
2022-01-23 04:00:00,1217.25,2728.911156680935,1764.5532673356747
2022-01-23 05:00:00,1333.25,2743.1304303430725,1549.8865413739343
2022-01-23 06:00:00,1552.5,2775.113017643028,1186.8945683225072
2022-01-23 07:00:00,1646.5,2816.585895668902,884.5639590666732
2022-01-23 08:00:00,1626.0,2817.885408831393,684.0209554760124
2022-01-23 09:00:00,1713.75,2790.1009429296755,609.1428355125588
2022-01-23 10:00:00,1848.75,2765.5745100105273,673.3919372484457
2022-01-23 11:00:00,1725.25,2689.216061962237,852.1448065082488
2022-01-23 12:00:00,1681.0,2675.604858037304,1097.070029006492
2022-01-23 13:00:00,1650.75,2646.056893657272,1274.2561520804982
2022-01-23 14:00:00,1428.5,2583.7882559456452,1400.4277306175586
2022-01-23 15:00:00,1270.5,2464.041166527798,1481.1976493883249
2022-01-23 16:00:00,1128.25,2292.3111384938866,1500.5387758347238
2022-01-23 17:00:00,896.0,2127.0635696269683,1575.3914856111169
2022-01-23 18:00:00,1060.25,1982.4803435789388,1683.8624915762662
2022-01-23 19:00:00,1259.75,1945.2546584355703,1795.456272964025
2022-01-23 20:00:00,1489.0,1965.5084607887525,1854.2083003912746
2022-01-23 21:00:00,1751.75,2050.1691177939924,1856.7029909932974
2022-01-23 22:00:00,1716.75,2237.755764750966,1848.1562269633382
2022-01-23 23:00:00,1999.25,2507.2866302017114,1836.8451217172283
2022-01-24 00:00:00,2465.75,2721.1324906547907,1869.8150879949762
2022-01-24 01:00:00,2695.0,2830.294499214011,1883.005607911261
2022-01-24 02:00:00,2762.0,2823.6530316918506,1888.098970672735
2022-01-24 03:00:00,2794.75,2800.9368475428955,1871.9773534946116
2022-01-24 04:00:00,2722.0,2749.3152168005786,1764.5532673356747
2022-01-24 05:00:00,2547.5,2763.534490462716,1549.8865413739343
2022-01-24 06:00:00,2530.0,2795.5170777626713,1186.8945683225072
2022-01-24 07:00:00,2447.5,2836.9899557885456,884.5639590666732
2022-01-24 08:00:00,2517.5,2838.2894689510363,684.0209554760124
2022-01-24 09:00:00,2734.5,2810.505003049319,609.1428355125588
2022-01-24 10:00:00,2820.5,2785.9785701301707,673.3919372484457
2022-01-24 11:00:00,2888.25,2709.6201220818803,852.1448065082488
2022-01-24 12:00:00,2946.5,2696.0089181569474,1097.070029006492
2022-01-24 13:00:00,2724.5,2666.4609537769156,1274.2561520804982
2022-01-24 14:00:00,2429.0,2604.1923160652887,1400.4277306175586
2022-01-24 15:00:00,2069.5,2484.4452266474414,1481.1976493883249
2022-01-24 16:00:00,1797.75,2312.7151986135304,1500.5387758347238
2022-01-24 17:00:00,1554.25,2147.467629746612,1575.3914856111169
2022-01-24 18:00:00,1545.25,2002.8844036985827,1683.8624915762662
2022-01-24 19:00:00,1472.25,1965.6587185552141,1795.456272964025
2022-01-24 20:00:00,1457.5,1985.9125209083963,1854.2083003912746
2022-01-24 21:00:00,1485.25,2070.5731779136363,1856.7029909932974
2022-01-24 22:00:00,1515.0,2258.15982487061,1848.1562269633382
