timestamp,actual,sarima,ets
2022-01-24 23:00:00,1692.0,2527.6906903213553,1836.8451217172283
2022-01-25 00:00:00,1897.25,2741.5365507744345,1869.8150879949762
2022-01-25 01:00:00,1993.5,2850.698559333655,1883.005607911261
2022-01-25 02:00:00,1934.25,2844.0570918114945,1888.098970672735
2022-01-25 03:00:00,1934.25,2821.3409076625394,1871.9773534946116
2022-01-25 04:00:00,1854.5,2769.7192769202225,1764.5532673356747
2022-01-25 05:00:00,1706.0,2783.9385505823598,1549.8865413739343
2022-01-25 06:00:00,1587.0,2815.921137882315,1186.8945683225072
2022-01-25 07:00:00,1429.75,2857.3940159081894,884.5639590666732
2022-01-25 08:00:00,1426.25,2858.69352907068,684.0209554760124
2022-01-25 09:00:00,1403.5,2830.909063168963,609.1428355125588
2022-01-25 10:00:00,1382.0,2806.3826302498146,673.3919372484457
2022-01-25 11:00:00,1505.5,2730.024182201524,852.1448065082488
2022-01-25 12:00:00,1701.75,2716.4129782765913,1097.070029006492
2022-01-25 13:00:00,1709.25,2686.8650138965595,1274.2561520804982
2022-01-25 14:00:00,1804.5,2624.5963761849325,1400.4277306175586
2022-01-25 15:00:00,1737.0,2504.8492867670852,1481.1976493883249
2022-01-25 16:00:00,1740.0,2333.1192587331743,1500.5387758347238
2022-01-25 17:00:00,1687.0,2167.871689866256,1575.3914856111169
2022-01-25 18:00:00,1746.0,2023.2884638182265,1683.8624915762662
2022-01-25 19:00:00,1704.0,1986.062778674858,1795.456272964025
2022-01-25 20:00:00,1903.75,2006.3165810280402,1854.2083003912746
2022-01-25 21:00:00,2216.5,2090.97723803328,1856.7029909932974
2022-01-25 22:00:00,2759.75,2278.563884990254,1848.1562269633382
2022-01-25 23:00:00,3471.5,2548.094750440999,1836.8451217172283
2022-01-26 00:00:00,4017.0,2761.9406108940784,1869.8150879949762
2022-01-26 01:00:00,4574.25,2871.1026194532988,1883.005607911261
2022-01-26 02:00:00,5030.0,2864.4611519311384,1888.098970672735
2022-01-26 03:00:00,5317.5,2841.7449677821833,1871.9773534946116
2022-01-26 04:00:00,5767.75,2790.1233370398663,1764.5532673356747
2022-01-26 05:00:00,6238.75,2804.3426107020036,1549.8865413739343
2022-01-26 06:00:00,5700.75,2836.325198001959,1186.8945683225072
2022-01-26 07:00:00,5286.0,2877.7980760278333,884.5639590666732
2022-01-26 08:00:00,4987.75,2879.097589190324,684.0209554760124
2022-01-26 09:00:00,4823.0,2851.3131232886067,609.1428355125588
2022-01-26 10:00:00,4857.75,2826.7866903694585,673.3919372484457
2022-01-26 11:00:00,5390.25,2750.428242321168,852.1448065082488
2022-01-26 12:00:00,5574.25,2736.817038396235,1097.070029006492
2022-01-26 13:00:00,5545.0,2707.2690740162034,1274.2561520804982
2022-01-26 14:00:00,5317.25,2645.0004363045764,1400.4277306175586
2022-01-26 15:00:00,4957.5,2525.253346886729,1481.1976493883249
2022-01-26 16:00:00,5099.75,2353.523318852818,1500.5387758347238
2022-01-26 17:00:00,5377.25,2188.2757499859,1575.3914856111169
2022-01-26 18:00:00,5850.25,2043.6925239378704,1683.8624915762662
2022-01-26 19:00:00,5983.0,2006.4668387945019,1795.456272964025
2022-01-26 20:00:00,5588.5,2026.720641147684,1854.2083003912746
2022-01-26 21:00:00,5406.0,2111.381298152924,1856.7029909932974
2022-01-26 22:00:00,5408.25,2298.9679451098978,1848.1562269633382
2022-01-26 23:00:00,5125.25,2568.498810560643,1836.8451217172283
2022-01-27 00:00:00,5005.0,2782.3446710137223,1869.8150879949762
2022-01-27 01:00:00,5015.25,2891.5066795729426,1883.005607911261
2022-01-27 02:00:00,5005.5,2884.8652120507822,1888.098970672735
2022-01-27 03:00:00,4996.75,2862.149027901827,1871.9773534946116
2022-01-27 04:00:00,4998.25,2810.52739715951,1764.5532673356747
2022-01-27 05:00:00,4981.25,2824.7466708216475,1549.8865413739343
2022-01-27 06:00:00,4698.25,2856.729258121603,1186.8945683225072
2022-01-27 07:00:00,4666.75,2898.202136147477,884.5639590666732
2022-01-27 08:00:00,4775.0,2899.501649309968,684.0209554760124
2022-01-27 09:00:00,4626.0,2871.7171834082505,609.1428355125588
2022-01-27 10:00:00,4631.0,2847.1907504891024,673.3919372484457
2022-01-27 11:00:00,4581.0,2770.832302440812,852.1448065082488
2022-01-27 12:00:00,4559.5,2757.221098515879,1097.070029006492
2022-01-27 13:00:00,4691.25,2727.6731341358472,1274.2561520804982
2022-01-27 14:00:00,5304.5,2665.4044964242203,1400.4277306175586
2022-01-27 15:00:00,5306.0,2545.657407006373,1481.1976493883249
2022-01-27 16:00:00,5283.75,2373.927378972462,1500.5387758347238
2022-01-27 17:00:00,5186.5,2208.6798101055438,1575.3914856111169
2022-01-27 18:00:00,5025.0,2064.0965840575145,1683.8624915762662
2022-01-27 19:00:00,5229.0,2026.870898914146,1795.456272964025
2022-01-27 20:00:00,5247.75,2047.1247012673282,1854.2083003912746
2022-01-27 21:00:00,5271.5,2131.785358272568,1856.7029909932974
2022-01-27 22:00:00,5266.25,2319.3720052295416,1848.1562269633382
2022-01-27 23:00:00,5051.5,2588.902870680287,1836.8451217172283
2022-01-28 00:00:00,4917.5,2802.748731133366,1869.8150879949762
2022-01-28 01:00:00,4903.75,2911.9107396925865,1883.005607911261
2022-01-28 02:00:00,5014.25,2905.269272170426,1888.098970672735
2022-01-28 03:00:00,4984.5,2882.553088021471,1871.9773534946116
2022-01-28 04:00:00,5160.5,2830.931457279154,1764.5532673356747
2022-01-28 05:00:00,4989.75,2845.1507309412914,1549.8865413739343
2022-01-28 06:00:00,5002.5,2877.133318241247,1186.8945683225072
2022-01-28 07:00:00,5344.5,2918.606196267121,884.5639590666732
2022-01-28 08:00:00,5083.5,2919.9057094296118,684.0209554760124
2022-01-28 09:00:00,4113.25,2892.1212435278944,609.1428355125588
2022-01-28 10:00:00,2971.5,2867.5948106087462,673.3919372484457
2022-01-28 11:00:00,2343.0,2791.2363625604557,852.1448065082488
2022-01-28 12:00:00,2321.5,2777.625158635523,1097.070029006492
2022-01-28 13:00:00,2792.5,2748.077194255491,1274.2561520804982
2022-01-28 14:00:00,2881.25,2685.808556543864,1400.4277306175586
2022-01-28 15:00:00,3285.0,2566.061467126017,1481.1976493883249
2022-01-28 16:00:00,4027.75,2394.331439092106,1500.5387758347238
2022-01-28 17:00:00,4906.75,2229.0838702251876,1575.3914856111169
2022-01-28 18:00:00,5488.0,2084.5006441771584,1683.8624915762662
2022-01-28 19:00:00,5815.5,2047.2749590337899,1795.456272964025
2022-01-28 20:00:00,6083.5,2067.528761386972,1854.2083003912746
2022-01-28 21:00:00,6252.5,2152.189418392212,1856.7029909932974
2022-01-28 22:00:00,6340.5,2339.7760653491855,1848.1562269633382
2022-01-28 23:00:00,6006.0,2609.306930799931,1836.8451217172283
2022-01-29 00:00:00,5833.75,2823.15279125301,1869.8150879949762
2022-01-29 01:00:00,5551.5,2932.3147998122304,1883.005607911261
2022-01-29 02:00:00,5456.25,2925.67333229007,1888.098970672735
2022-01-29 03:00:00,5105.75,2902.957148141115,1871.9773534946116
2022-01-29 04:00:00,4801.0,2851.335517398798,1764.5532673356747
2022-01-29 05:00:00,4690.75,2865.5547910609353,1549.8865413739343
2022-01-29 06:00:00,4632.25,2897.5373783608907,1186.8945683225072
2022-01-29 07:00:00,4806.0,2939.010256386765,884.5639590666732
2022-01-29 08:00:00,4442.0,2940.3097695492556,684.0209554760124
2022-01-29 09:00:00,4390.0,2912.5253036475383,609.1428355125588
2022-01-29 10:00:00,4379.0,2887.99887072839,673.3919372484457
2022-01-29 11:00:00,4375.5,2811.6404226800996,852.1448065082488
2022-01-29 12:00:00,4290.0,2798.0292187551668,1097.070029006492
2022-01-29 13:00:00,3873.5,2768.481254375135,1274.2561520804982
2022-01-29 14:00:00,3710.5,2706.212616663508,1400.4277306175586
2022-01-29 15:00:00,3484.5,2586.4655272456607,1481.1976493883249
2022-01-29 16:00:00,3744.5,2414.73549921175,1500.5387758347238
2022-01-29 17:00:00,3967.25,2249.4879303448315,1575.3914856111169
2022-01-29 18:00:00,3896.75,2104.9047042968023,1683.8624915762662
2022-01-29 19:00:00,4045.75,2067.6790191534337,1795.456272964025
2022-01-29 20:00:00,4553.5,2087.9328215066157,1854.2083003912746
2022-01-29 21:00:00,4831.75,2172.5934785118557,1856.7029909932974
2022-01-29 22:00:00,4906.5,2360.1801254688294,1848.1562269633382
2022-01-29 23:00:00,4907.5,2629.7109909195747,1836.8451217172283
2022-01-30 00:00:00,4711.75,2843.556851372654,1869.8150879949762
2022-01-30 01:00:00,4701.75,2952.7188599318742,1883.005607911261
2022-01-30 02:00:00,4961.25,2946.077392409714,1888.098970672735
2022-01-30 03:00:00,5139.75,2923.3612082607588,1871.9773534946116
2022-01-30 04:00:00,5156.25,2871.739577518442,1764.5532673356747
2022-01-30 05:00:00,5142.5,2885.958851180579,1549.8865413739343
2022-01-30 06:00:00,5132.75,2917.9414384805345,1186.8945683225072
2022-01-30 07:00:00,5109.75,2959.414316506409,884.5639590666732
2022-01-30 08:00:00,4930.5,2960.7138296688995,684.0209554760124
2022-01-30 09:00:00,4604.5,2932.929363767182,609.1428355125588
2022-01-30 10:00:00,4338.0,2908.402930848034,673.3919372484457
2022-01-30 11:00:00,4699.5,2832.0444827997435,852.1448065082488
2022-01-30 12:00:00,4029.5,2818.4332788748106,1097.070029006492
2022-01-30 13:00:00,3880.25,2788.885314494779,1274.2561520804982
2022-01-30 14:00:00,3607.75,2726.616676783152,1400.4277306175586
2022-01-30 15:00:00,3302.75,2606.8695873653046,1481.1976493883249
2022-01-30 16:00:00,4267.25,2435.1395593313937,1500.5387758347238
2022-01-30 17:00:00,5119.5,2269.8919904644754,1575.3914856111169
2022-01-30 18:00:00,4824.25,2125.308764416446,1683.8624915762662
2022-01-30 19:00:00,4316.5,2088.0830792730776,1795.456272964025
2022-01-30 20:00:00,3909.0,2108.3368816262596,1854.2083003912746
2022-01-30 21:00:00,4576.5,2192.9975386314995,1856.7029909932974
2022-01-30 22:00:00,5664.5,2380.5841855884732,1848.1562269633382
2022-01-30 23:00:00,5883.0,2650.1150510392185,1836.8451217172283
2022-01-31 00:00:00,6367.5,2863.960911492298,1869.8150879949762
2022-01-31 01:00:00,6282.25,2973.122920051518,1883.005607911261
2022-01-31 02:00:00,5347.25,2966.4814525293577,1888.098970672735
2022-01-31 03:00:00,4424.0,2943.7652683804026,1871.9773534946116
2022-01-31 04:00:00,4673.0,2892.1436376380857,1764.5532673356747
2022-01-31 05:00:00,3587.0,2906.362911300223,1549.8865413739343
2022-01-31 06:00:00,2168.25,2938.3454986001784,1186.8945683225072
2022-01-31 07:00:00,1890.0,2979.8183766260527,884.5639590666732
2022-01-31 08:00:00,2016.25,2981.1178897885434,684.0209554760124
2022-01-31 09:00:00,1924.0,2953.333423886826,609.1428355125588
2022-01-31 10:00:00,1859.75,2928.806990967678,673.3919372484457
2022-01-31 11:00:00,1638.5,2852.4485429193874,852.1448065082488
2022-01-31 12:00:00,1338.25,2838.8373389944545,1097.070029006492
2022-01-31 13:00:00,1652.75,2809.2893746144227,1274.2561520804982
2022-01-31 14:00:00,2103.5,2747.0207369027958,1400.4277306175586
2022-01-31 15:00:00,2246.75,2627.2736474849485,1481.1976493883249
2022-01-31 16:00:00,2531.5,2455.5436194510376,1500.5387758347238
2022-01-31 17:00:00,3495.75,2290.2960505841193,1575.3914856111169
2022-01-31 18:00:00,4735.0,2145.71282453609,1683.8624915762662
2022-01-31 19:00:00,5559.0,2108.4871393927215,1795.456272964025
2022-01-31 20:00:00,6065.25,2128.7409417459035,1854.2083003912746
2022-01-31 21:00:00,5858.75,2213.4015987511434,1856.7029909932974
2022-01-31 22:00:00,5952.25,2400.988245708117,1848.1562269633382
2022-01-31 23:00:00,5088.75,2670.5191111588624,1836.8451217172283
2022-02-01 00:00:00,4817.0,2884.3649716119417,1869.8150879949762
2022-02-01 01:00:00,4439.5,2993.526980171162,1883.005607911261
2022-02-01 02:00:00,4011.25,2986.8855126490016,1888.098970672735
2022-02-01 03:00:00,4773.5,2964.1693285000465,1871.9773534946116
2022-02-01 04:00:00,5310.5,2912.5476977577296,1764.5532673356747
2022-02-01 05:00:00,5478.75,2926.766971419867,1549.8865413739343
2022-02-01 06:00:00,5193.0,2958.7495587198223,1186.8945683225072
2022-02-01 07:00:00,5486.25,3000.2224367456965,884.5639590666732
2022-02-01 08:00:00,5215.25,3001.5219499081873,684.0209554760124
2022-02-01 09:00:00,4818.25,2973.73748400647,609.1428355125588
2022-02-01 10:00:00,3646.0,2949.2110510873217,673.3919372484457
2022-02-01 11:00:00,3588.5,2872.8526030390312,852.1448065082488
2022-02-01 12:00:00,4597.0,2859.2413991140984,1097.070029006492
2022-02-01 13:00:00,4462.5,2829.6934347340666,1274.2561520804982
2022-02-01 14:00:00,4486.25,2767.4247970224396,1400.4277306175586
2022-02-01 15:00:00,4727.75,2647.6777076045923,1481.1976493883249
2022-02-01 16:00:00,5200.5,2475.9476795706814,1500.5387758347238
2022-02-01 17:00:00,5358.0,2310.700110703763,1575.3914856111169
2022-02-01 18:00:00,5356.0,2166.116884655734,1683.8624915762662
2022-02-01 19:00:00,5015.5,2128.8911995123653,1795.456272964025
2022-02-01 20:00:00,3883.0,2149.1450018655473,1854.2083003912746
2022-02-01 21:00:00,3417.0,2233.8056588707873,1856.7029909932974
2022-02-01 22:00:00,2906.75,2421.392305827761,1848.1562269633382
2022-02-01 23:00:00,5238.0,2690.9231712785063,1836.8451217172283
2022-02-02 00:00:00,4859.75,2904.7690317315855,1869.8150879949762
2022-02-02 01:00:00,5168.5,3013.931040290806,1883.005607911261
2022-02-02 02:00:00,4658.25,3007.2895727686455,1888.098970672735
2022-02-02 03:00:00,4350.25,2984.5733886196904,1871.9773534946116
2022-02-02 04:00:00,4578.25,2932.9517578773734,1764.5532673356747
2022-02-02 05:00:00,5071.5,2947.1710315395108,1549.8865413739343
2022-02-02 06:00:00,4990.0,2979.153618839466,1186.8945683225072
2022-02-02 07:00:00,4498.0,3020.6264968653404,884.5639590666732
2022-02-02 08:00:00,4471.75,3021.926010027831,684.0209554760124
2022-02-02 09:00:00,4954.5,2994.141544126114,609.1428355125588
2022-02-02 10:00:00,4566.75,2969.6151112069656,673.3919372484457
2022-02-02 11:00:00,4287.75,2893.256663158675,852.1448065082488
2022-02-02 12:00:00,3816.0,2879.6454592337423,1097.070029006492
2022-02-02 13:00:00,3411.0,2850.0974948537105,1274.2561520804982
2022-02-02 14:00:00,2814.5,2787.8288571420835,1400.4277306175586
2022-02-02 15:00:00,2221.75,2668.081767724236,1481.1976493883249
2022-02-02 16:00:00,1789.0,2496.3517396903253,1500.5387758347238
2022-02-02 17:00:00,2252.75,2331.104170823407,1575.3914856111169
2022-02-02 18:00:00,2475.5,2186.5209447753778,1683.8624915762662
2022-02-02 19:00:00,2678.25,2149.295259632009,1795.456272964025
2022-02-02 20:00:00,2807.25,2169.549061985191,1854.2083003912746
2022-02-02 21:00:00,3163.75,2254.209718990431,1856.7029909932974
2022-02-02 22:00:00,2886.25,2441.796365947405,1848.1562269633382
2022-02-02 23:00:00,2542.5,2711.32723139815,1836.8451217172283
2022-02-03 00:00:00,2413.75,2925.1730918512294,1869.8150879949762
2022-02-03 01:00:00,2926.25,3034.3351004104497,1883.005607911261
2022-02-03 02:00:00,3877.75,3027.6936328882894,1888.098970672735
2022-02-03 03:00:00,4306.25,3004.9774487393342,1871.9773534946116
2022-02-03 04:00:00,4327.5,2953.3558179970173,1764.5532673356747
2022-02-03 05:00:00,4841.5,2967.5750916591546,1549.8865413739343
2022-02-03 06:00:00,5537.5,2999.55767895911,1186.8945683225072
2022-02-03 07:00:00,5539.5,3041.0305569849843,884.5639590666732
2022-02-03 08:00:00,5031.25,3042.330070147475,684.0209554760124
2022-02-03 09:00:00,5235.0,3014.5456042457577,609.1428355125588
2022-02-03 10:00:00,5103.0,2990.0191713266095,673.3919372484457
2022-02-03 11:00:00,5165.75,2913.660723278319,852.1448065082488
2022-02-03 12:00:00,4877.25,2900.049519353386,1097.070029006492
2022-02-03 13:00:00,4600.5,2870.5015549733544,1274.2561520804982
2022-02-03 14:00:00,4684.0,2808.2329172617274,1400.4277306175586
2022-02-03 15:00:00,4524.0,2688.48582784388,1481.1976493883249
2022-02-03 16:00:00,4390.25,2516.755799809969,1500.5387758347238
2022-02-03 17:00:00,4553.0,2351.508230943051,1575.3914856111169
2022-02-03 18:00:00,4623.25,2206.9250048950216,1683.8624915762662
2022-02-03 19:00:00,4626.75,2169.699319751653,1795.456272964025
2022-02-03 20:00:00,4492.25,2189.953122104835,1854.2083003912746
2022-02-03 21:00:00,4921.25,2274.613779110075,1856.7029909932974
2022-02-03 22:00:00,5520.0,2462.2004260670487,1848.1562269633382
2022-02-03 23:00:00,5431.0,2731.731291517794,1836.8451217172283
2022-02-04 00:00:00,5768.5,2945.5771519708733,1869.8150879949762
2022-02-04 01:00:00,5715.5,3054.7391605300936,1883.005607911261
2022-02-04 02:00:00,5609.0,3048.0976930079332,1888.098970672735
2022-02-04 03:00:00,5269.5,3025.381508858978,1871.9773534946116
2022-02-04 04:00:00,5144.5,2973.759878116661,1764.5532673356747
2022-02-04 05:00:00,5498.5,2987.9791517787985,1549.8865413739343
2022-02-04 06:00:00,5699.75,3019.961739078754,1186.8945683225072
2022-02-04 07:00:00,5585.5,3061.434617104628,884.5639590666732
2022-02-04 08:00:00,5228.0,3062.734130267119,684.0209554760124
2022-02-04 09:00:00,4113.75,3034.9496643654015,609.1428355125588
2022-02-04 10:00:00,4197.75,3010.4232314462533,673.3919372484457
2022-02-04 11:00:00,4109.75,2934.064783397963,852.1448065082488
2022-02-04 12:00:00,4300.5,2920.45357947303,1097.070029006492
2022-02-04 13:00:00,3874.5,2890.9056150929982,1274.2561520804982
2022-02-04 14:00:00,3547.5,2828.6369773813713,1400.4277306175586
2022-02-04 15:00:00,3696.0,2708.889887963524,1481.1976493883249
2022-02-04 16:00:00,4975.75,2537.159859929613,1500.5387758347238
2022-02-04 17:00:00,5775.0,2371.9122910626947,1575.3914856111169
2022-02-04 18:00:00,5789.25,2227.3290650146655,1683.8624915762662
2022-02-04 19:00:00,5642.0,2190.103379871297,1795.456272964025
2022-02-04 20:00:00,4971.0,2210.357182224479,1854.2083003912746
2022-02-04 21:00:00,5067.0,2295.017839229719,1856.7029909932974
2022-02-04 22:00:00,5195.5,2482.6044861866926,1848.1562269633382
2022-02-04 23:00:00,4820.25,2752.135351637438,1836.8451217172283
2022-02-05 00:00:00,4730.25,2965.981212090517,1869.8150879949762
2022-02-05 01:00:00,4927.25,3075.1432206497375,1883.005607911261
2022-02-05 02:00:00,4613.25,3068.501753127577,1888.098970672735
2022-02-05 03:00:00,5034.5,3045.785568978622,1871.9773534946116
2022-02-05 04:00:00,5252.0,2994.163938236305,1764.5532673356747
2022-02-05 05:00:00,4999.0,3008.3832118984424,1549.8865413739343
2022-02-05 06:00:00,5892.0,3040.365799198398,1186.8945683225072
2022-02-05 07:00:00,5817.0,3081.838677224272,884.5639590666732
2022-02-05 08:00:00,5602.0,3083.1381903867627,684.0209554760124
2022-02-05 09:00:00,5423.25,3055.3537244850454,609.1428355125588
2022-02-05 10:00:00,5492.25,3030.827291565897,673.3919372484457
2022-02-05 11:00:00,4744.5,2954.4688435176067,852.1448065082488
2022-02-05 12:00:00,4638.25,2940.857639592674,1097.070029006492
2022-02-05 13:00:00,4892.75,2911.309675212642,1274.2561520804982
2022-02-05 14:00:00,5167.75,2849.041037501015,1400.4277306175586
2022-02-05 15:00:00,5557.25,2729.293948083168,1481.1976493883249
2022-02-05 16:00:00,5706.5,2557.563920049257,1500.5387758347238
2022-02-05 17:00:00,5799.0,2392.3163511823386,1575.3914856111169
2022-02-05 18:00:00,5430.75,2247.7331251343094,1683.8624915762662
2022-02-05 19:00:00,4878.0,2210.507439990941,1795.456272964025
2022-02-05 20:00:00,4024.5,2230.761242344123,1854.2083003912746
2022-02-05 21:00:00,4325.25,2315.421899349363,1856.7029909932974
2022-02-05 22:00:00,4168.0,2503.0085463063365,1848.1562269633382
2022-02-05 23:00:00,4698.75,2772.539411757082,1836.8451217172283
2022-02-06 00:00:00,4632.75,2986.385272210161,1869.8150879949762
2022-02-06 01:00:00,4340.75,3095.5472807693814,1883.005607911261
2022-02-06 02:00:00,4119.0,3088.905813247221,1888.098970672735
2022-02-06 03:00:00,3848.5,3066.189629098266,1871.9773534946116
2022-02-06 04:00:00,3616.25,3014.567998355949,1764.5532673356747
2022-02-06 05:00:00,3736.5,3028.7872720180862,1549.8865413739343
2022-02-06 06:00:00,3605.75,3060.7698593180417,1186.8945683225072
2022-02-06 07:00:00,4300.75,3102.242737343916,884.5639590666732
2022-02-06 08:00:00,4063.5,3103.5422505064066,684.0209554760124
2022-02-06 09:00:00,4223.5,3075.7577846046893,609.1428355125588
2022-02-06 10:00:00,3912.5,3051.231351685541,673.3919372484457
2022-02-06 11:00:00,3649.5,2974.8729036372506,852.1448065082488
2022-02-06 12:00:00,3617.0,2961.2616997123177,1097.070029006492
2022-02-06 13:00:00,3761.0,2931.713735332286,1274.2561520804982
2022-02-06 14:00:00,4181.75,2869.445097620659,1400.4277306175586
2022-02-06 15:00:00,4513.75,2749.6980082028117,1481.1976493883249
2022-02-06 16:00:00,5141.75,2577.967980168901,1500.5387758347238
2022-02-06 17:00:00,5025.5,2412.7204113019825,1575.3914856111169
2022-02-06 18:00:00,4648.25,2268.1371852539532,1683.8624915762662
2022-02-06 19:00:00,4101.5,2230.9115001105847,1795.456272964025
2022-02-06 20:00:00,3633.75,2251.1653024637667,1854.2083003912746
2022-02-06 21:00:00,4684.75,2335.8259594690066,1856.7029909932974
2022-02-06 22:00:00,4544.0,2523.4126064259804,1848.1562269633382
2022-02-06 23:00:00,4978.0,2792.9434718767257,1836.8451217172283
2022-02-07 00:00:00,5464.0,3006.789332329805,1869.8150879949762
2022-02-07 01:00:00,5049.5,3115.9513408890252,1883.005607911261
2022-02-07 02:00:00,5489.25,3109.309873366865,1888.098970672735
2022-02-07 03:00:00,5475.25,3086.5936892179097,1871.9773534946116
2022-02-07 04:00:00,5027.25,3034.972058475593,1764.5532673356747
2022-02-07 05:00:00,4751.75,3049.19133213773,1549.8865413739343
2022-02-07 06:00:00,4984.25,3081.1739194376855,1186.8945683225072
2022-02-07 07:00:00,4508.5,3122.64679746356,884.5639590666732
2022-02-07 08:00:00,4368.5,3123.9463106260505,684.0209554760124
2022-02-07 09:00:00,3932.0,3096.161844724333,609.1428355125588
2022-02-07 10:00:00,3442.75,3071.635411805185,673.3919372484457
2022-02-07 11:00:00,3232.5,2995.2769637568945,852.1448065082488
2022-02-07 12:00:00,2920.25,2981.6657598319616,1097.070029006492
2022-02-07 13:00:00,3166.5,2952.11779545193,1274.2561520804982
2022-02-07 14:00:00,2951.5,2889.849157740303,1400.4277306175586
2022-02-07 15:00:00,3766.75,2770.1020683224556,1481.1976493883249
2022-02-07 16:00:00,3949.25,2598.3720402885447,1500.5387758347238
2022-02-07 17:00:00,4496.75,2433.1244714216264,1575.3914856111169
2022-02-07 18:00:00,4425.0,2288.541245373597,1683.8624915762662
2022-02-07 19:00:00,4673.25,2251.3155602302286,1795.456272964025
2022-02-07 20:00:00,5425.0,2271.5693625834106,1854.2083003912746
2022-02-07 21:00:00,6301.5,2356.2300195886505,1856.7029909932974
2022-02-07 22:00:00,5485.5,2543.8166665456242,1848.1562269633382
2022-02-07 23:00:00,5994.0,2813.3475319963695,1836.8451217172283
2022-02-08 00:00:00,5790.0,3027.1933924494488,1869.8150879949762
2022-02-08 01:00:00,5992.25,3136.355401008669,1883.005607911261
2022-02-08 02:00:00,5811.75,3129.7139334865087,1888.098970672735
2022-02-08 03:00:00,5814.75,3106.9977493375536,1871.9773534946116
2022-02-08 04:00:00,5449.75,3055.3761185952367,1764.5532673356747
2022-02-08 05:00:00,4954.0,3069.595392257374,1549.8865413739343
2022-02-08 06:00:00,4933.5,3101.5779795573294,1186.8945683225072
2022-02-08 07:00:00,4458.25,3143.0508575832037,884.5639590666732
2022-02-08 08:00:00,4400.5,3144.3503707456944,684.0209554760124
2022-02-08 09:00:00,4291.25,3116.565904843977,609.1428355125588
2022-02-08 10:00:00,4194.5,3092.039471924829,673.3919372484457
2022-02-08 11:00:00,4548.75,3015.6810238765383,852.1448065082488
2022-02-08 12:00:00,4706.25,3002.0698199516055,1097.070029006492
2022-02-08 13:00:00,4688.0,2972.5218555715737,1274.2561520804982
2022-02-08 14:00:00,4541.25,2910.2532178599467,1400.4277306175586
2022-02-08 15:00:00,4119.25,2790.5061284420995,1481.1976493883249
2022-02-08 16:00:00,4205.0,2618.7761004081885,1500.5387758347238
2022-02-08 17:00:00,5305.5,2453.5285315412702,1575.3914856111169
2022-02-08 18:00:00,5302.5,2308.945305493241,1683.8624915762662
2022-02-08 19:00:00,5471.0,2271.7196203498725,1795.456272964025
2022-02-08 20:00:00,5467.25,2291.9734227030544,1854.2083003912746
2022-02-08 21:00:00,5759.75,2376.6340797082944,1856.7029909932974
2022-02-08 22:00:00,6059.75,2564.220726665268,1848.1562269633382
2022-02-08 23:00:00,5822.75,2833.7515921160134,1836.8451217172283
